grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,2,100,1000,6,500,-2,10,1528,0.6013507891912013,[0.30330793000757694],[0.2980428591836244],OPTIMAL,47.0,47.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0056750812394007,"[0.08668896789485027, 0.12146286169970383]","[43.34448394742513, 60.73143084985191]","[1.688235294117647, 2.231818181818182]",104.07591479727704,2.231818181818182,0.0,0.0,0.0,"[0.09300835896283388, 0.2306828941218555]","[0.1191258910112083, 0.11042326409369707]",,,,,,47.0,47.0,1.0804652830120176,0.0,0.5565665076390175
40,2,100,1000,6,500,-2,10,1529,0.4558601551689207,[0.3088938391301781],[0.14696631603874266],OPTIMAL,31.0,31.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0095410671068083,"[0.07305913567426725, 0.03369035624790101]","[36.52956783713363, 16.845178123950504]","[1.7125, 1.5727272727272728]",53.37474596108415,1.7125,1.4210854715202004e-14,1.4210854715202004e-17,2.662467887959032e-16,"[0.09103399096056819, 0.23673129896633327]","[0.07541400706395507, 0.10317679797299206]",,,,,,31.0,31.0,1.0315670669078827,0.0,0.4419103418407485
40,2,100,1000,6,500,-2,10,1530,0.6486702831462026,[0.30464388709515333],[0.34402639605104923],OPTIMAL,75.0,75.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0089768949479648,"[0.09955262281578073, 0.09023591537050614]","[49.77631140789036, 45.11795768525307]","[1.6954545454545453, 1.8307692307692307]",94.89426909314344,1.8307692307692307,1.4210854715202004e-14,1.4210854715202004e-17,1.4975461480296126e-16,"[0.09296952979639173, 0.23097131005488336]","[0.13675091415643692, 0.10887236008420587]",,,,,,75.0,75.0,1.0957526930142194,0.0,0.5919860268486558
40,2,100,1000,6,500,-2,10,1531,0.4787400180939585,[0.30195239395834506],[0.17678762413561344],OPTIMAL,36.0,36.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0081590686530726,"[0.05847549264461031, 0.04631622765349547]","[29.237746322305153, 23.158113826747734]","[1.7, 1.375]",52.395860149052886,1.7,0.0,0.0,0.0,"[0.08849564590491354, 0.2342403158545494]","[0.07364727696403861, 0.10082837007939816]",,,,,,36.0,36.0,1.0207481286488471,0.0,0.4690089598573755
40,2,100,1000,6,500,-2,10,1532,0.68951285793446,[0.31383694196119905],[0.375675915973261],OPTIMAL,75.0,75.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0072788188897875,"[0.08895610879918155, 0.08023094741515796]","[44.478054399590775, 40.11547370757898]","[1.6, 1.7]",84.59352810716975,1.7,0.0,0.0,0.0,"[0.0906553731765598, 0.24054326792247593]","[0.13020808179862797, 0.2506255800835788]",,,,,,75.0,75.0,1.2373548671603205,0.0,0.5572474608815047
40,2,100,1000,6,500,-2,10,1533,0.6791242258623242,[0.3139280998148024],[0.36519612604752183],OPTIMAL,75.0,75.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0076102524225619,"[0.061181627657650665, 0.12945951199979328]","[30.590813828825333, 64.72975599989664]","[1.809090909090909, 1.45]",95.32056982872196,1.809090909090909,0.0,0.0,0.0,"[0.09690846689045429, 0.23696372704580426]","[0.17070039501413703, 0.15640279790386558]",,,,,,75.0,75.0,1.1900310227647424,0.0,0.5706777494628227
40,2,100,1000,6,500,-2,10,1534,0.4674743821378797,[0.3023158931173384],[0.1651584890205413],OPTIMAL,49.0,49.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0077761131830307,"[0.11377612065026253, 0.11748674132884657]","[56.88806032513126, 58.74337066442328]","[1.6833333333333331, 1.672222222222222]",115.63143098955456,1.6833333333333331,2.8421709430404014e-14,2.842170943040401e-17,2.4579570785321903e-16,"[0.08926065498962998, 0.2333224220201373]","[0.10596933891065419, 0.07191957300528884]",,,,,,49.0,49.0,1.025904136709869,0.0,0.4556706278981346
40,2,100,1000,6,500,-2,10,1535,0.4650352031458169,[0.31121461698785424],[0.15382058615796268],OPTIMAL,56.0,56.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0072721233468467,"[0.05509825624413725, 0.08632034632034633]","[27.549128122068627, 43.160173160173166]","[1.6111111111111112, 1.6146464646464647]",70.70930128224178,1.6146464646464649,0.0,0.0,0.0,"[0.09656451107002795, 0.23274284112267196]","[0.09556373208761215, 0.07320049800910056]",,,,,,56.0,56.0,1.02344311052002,0.0,0.4543830510613614
40,2,100,1000,6,500,-2,10,1536,0.5370890470221639,[0.307051737094298],[0.23003730992786586],OPTIMAL,87.0,87.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0091700464763362,"[0.1362901734058855, 0.11680347649426595]","[68.14508670294275, 58.401738247132975]","[2.2272727272727275, 1.8580357142857142]",126.54682495007576,2.2272727272727275,2.8421709430404014e-14,2.842170943040401e-17,2.2459440955071074e-16,"[0.09431370301172137, 0.23702479503117502]","[0.1516316740307957, 0.1996201160363853]",,,,,,87.0,87.0,1.2084556634072214,0.0,0.4444424924186708
40,2,100,1000,6,500,-2,10,1537,0.5165233158040792,[0.30291956290602684],[0.21360375289805233],OPTIMAL,51.0,51.0,2,"[500, 500]",0.9999999999999998,"[1.0, 1.0]",1.0,0.0,0.007500686117832,"[0.0988341397164927, 0.05118004457347739]","[49.41706985824635, 25.590022286738694]","[1.6590909090909092, 1.495138888888889]",75.00709214498507,1.6590909090909092,1.4210854715202004e-14,1.4210854715202004e-17,1.894601471490676e-16,"[0.08828445500694215, 0.23826851206831634]","[0.13387061702087522, 0.09480127994902432]",,,,,,51.0,51.0,1.0836386021692306,0.0,0.476656437644526
40,2,100,1000,6,500,-2,10,1538,0.5080730030313134,[0.3106838478706777],[0.1973891551606357],OPTIMAL,71.0,71.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0071441263298684,"[0.060200851684547335, 0.11884507762955401]","[30.10042584227367, 59.422538814777006]","[1.861607142857143, 1.890909090909091]",89.52296465705068,1.890909090909091,0.0,0.0,0.0,"[0.08887559990398586, 0.23296701884828508]","[0.1026422749273479, 0.09520741202868521]",,,,,,71.0,71.0,1.046979462960735,0.0,0.4852750421622814
40,2,100,1000,6,500,-2,10,1539,0.4426077241078019,[0.29823731910437346],[0.14437040500342846],OPTIMAL,67.0,67.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0095215401054502,"[0.071604789959969, 0.18445099909979934]","[35.8023949799845, 92.22549954989967]","[1.75, 2.3]",128.02789452988418,2.3,0.0,0.0,0.0,"[0.08916985406540334, 0.08284834702499211]","[0.06146468594670296, 0.06798194791190326]",,,,,,67.0,67.0,0.9591646001208574,0.0,0.4614512712959091
40,2,100,1000,6,500,-2,10,1540,0.5184088130481541,[0.31592977698892355],[0.20247903605923057],OPTIMAL,89.0,89.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0076800147715939,"[0.13269730001250898, 0.09166398306080631]","[66.34865000625449, 45.83199153040315]","[1.7967914438502675, 1.5863636363636364]",112.18064153665767,1.7967914438502677,4.263256414560601e-14,4.2632564145606006e-17,3.8003494686108364e-16,"[0.09181642578914762, 0.23212717496789992]","[0.11623594793491066, 0.07979017309844494]",,,,,,89.0,89.0,1.0481882565654814,0.0,0.4945760552086175
40,2,100,1000,6,500,-2,10,1541,0.5629889389965683,[0.3057155660353601],[0.2572733729612082],OPTIMAL,48.0,48.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0111551814253923,"[0.10526444964470776, 0.11607954545454545]","[52.63222482235388, 58.03977272727273]","[1.7, 1.7309782608695652]",110.6719975496266,1.7309782608695652,0.0,0.0,0.0,"[0.09517064900137484, 0.23370136180892587]","[0.1460794941522181, 0.08447479596361518]",,,,,,48.0,48.0,1.099946369184181,0.0,0.5118330809293288
40,2,100,1000,6,500,-2,10,1542,0.4628630159422755,[0.306299387011677],[0.1565636289305985],OPTIMAL,51.0,51.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0054773836817809,"[0.10270441645557746, 0.06129866116407037]","[51.35220822778873, 30.649330582035187]","[1.95, 1.75]",82.00153880982394,1.95,2.8421709430404014e-14,2.842170943040401e-17,3.465997082807479e-16,"[0.08965658978559077, 0.235894386889413]","[0.09562327689491212, 0.06955630797892809]",,,,,,51.0,51.0,1.0178276675287634,0.0,0.4547557810705663
40,2,100,1000,6,500,-2,10,1543,0.5232428379822522,[0.30988972005434334],[0.2133531179279089],OPTIMAL,65.0,65.0,2,"[500, 500]",0.9999999999999998,"[1.0, 1.0]",1.0,0.0,0.0065474179867322,"[0.11295772946859904, 0.08207173549330972]","[56.47886473429952, 41.03586774665486]","[2.1, 1.5954545454545452]",97.51473248095436,2.1,0.0,0.0,0.0,"[0.09463214012794197, 0.23720006900839508]","[0.09358812985010445, 0.1166840901132673]",,,,,,65.0,65.0,1.067512681009248,0.0,0.4901514026864467
40,2,100,1000,6,500,-2,10,1544,0.5163004649803042,[0.3047979180701077],[0.21150254691019654],OPTIMAL,81.0,81.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0123277648966413,"[0.1360694342422284, 0.0722020202020202]","[68.0347171211142, 36.1010101010101]","[1.759090909090909, 1.55]",104.1357272221243,1.759090909090909,0.0,0.0,0.0,"[0.09670593799091876, 0.08727099699899554]","[0.09539104416035116, 0.10629706992767751]",,,,,,81.0,81.0,1.0420977780595422,0.0,0.4954433987391195
40,2,100,1000,6,500,-2,10,1545,0.6481864671222866,[0.3076592090073973],[0.34052725811488926],OPTIMAL,58.0,58.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0058132605383682,"[0.0709617634687294, 0.13087262737262734]","[35.4808817343647, 65.43631368631367]","[1.7, 2.1764705882352944]",100.91719542067838,2.1764705882352944,1.4210854715202004e-14,1.4210854715202004e-17,1.4081698025616475e-16,"[0.09087246702983975, 0.23928154911845922]","[0.11433516815304756, 0.2313410909846425]",,,,,,58.0,58.0,1.2004232134204358,0.0,0.5399649555887637
40,2,100,1000,6,500,-2,10,1546,0.7125171748921275,[0.31946062901988626],[0.39305654587224126],OPTIMAL,53.0,53.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0113124469000759,"[0.15873342670401497, 0.047194101907724204]","[79.36671335200748, 23.5970509538621]","[2.069083694083694, 1.359090909090909]",102.96376430586956,2.069083694083694,0.0,0.0,0.0,"[0.09390714205801487, 0.23705777106806636]","[0.15883350581862032, 0.07248164317570627]",,,,,,53.0,53.0,1.0855013977270571,0.0,0.6563945255013717
40,2,100,1000,6,500,-2,10,1547,0.5401453152298927,[0.315635038074106],[0.22451027715578675],OPTIMAL,66.0,66.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0077865382890302,"[0.1363953505644682, 0.09324945887445887]","[68.1976752822341, 46.62472943722943]","[1.8727272727272726, 1.681818181818182]",114.8224047194635,1.8727272727272728,0.0,0.0,0.0,"[0.09683598089031875, 0.24261060915887356]","[0.11625339090824127, 0.11624182900413871]",,,,,,66.0,66.0,1.1010677521117032,0.0,0.4905650121838234
40,2,100,1000,6,500,-2,10,1548,0.525048746028915,[0.31627662503160536],[0.20877212099730968],OPTIMAL,57.0,57.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0090071169962826,"[0.06579202705189548, 0.09965439723320157]","[32.89601352594774, 49.82719861660079]","[1.6798190235690236, 1.6333333333333333]",82.72321214254855,1.6798190235690236,1.4210854715202004e-14,1.4210854715202004e-17,1.7178799452978308e-16,"[0.08996252901852131, 0.24445023387670517]","[0.15916729997843504, 0.2187025179155171]",,,,,,57.0,57.0,1.2419882025569675,0.0,0.4227485776015912
40,2,100,1000,6,500,-2,10,1549,0.5762408848386258,[0.303043118910864],[0.2731977659277618],OPTIMAL,74.0,74.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0117750293783997,"[0.07511229533112523, 0.07394862368024133]","[37.55614766556262, 36.97431184012066]","[1.859090909090909, 1.51993006993007]",74.53045950568327,1.859090909090909,0.0,0.0,0.0,"[0.0856610769405961, 0.23753640986979008]","[0.11349702998995781, 0.15076897596009076]",,,,,,74.0,74.0,1.1088616854976865,0.0,0.5196688571487559
40,2,100,1000,6,500,-2,10,1550,0.8760534510947764,[0.3118907040916383],[0.5641627470031381],OPTIMAL,72.0,72.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0113633463371827,"[0.20498433975799704, 0.10225239792886855]","[102.49216987899852, 51.12619896443427]","[2.35, 1.7]",153.61836884343276,2.35,0.0,0.0,0.0,"[0.09526325995102525, 0.23830600688233972]","[0.47998281195759773, 0.09283122513443232]",,,,,,72.0,72.0,1.4333390973042697,0.0,0.611197624304256
40,2,100,1000,6,500,-2,10,1551,0.4594774020370096,[0.3079766039736569],[0.1515007980633527],OPTIMAL,38.0,38.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0122253570526249,"[0.07035290419075249, 0.06712139900433244]","[35.17645209537625, 33.560699502166216]","[1.720979020979021, 1.5227272727272727]",68.73715159754246,1.720979020979021,0.0,0.0,0.0,"[0.09708663984201849, 0.23468474601395428]","[0.09214148484170437, 0.05701054283417761]",,,,,,38.0,38.0,1.009011746617034,0.0,0.4553736897291069
40,2,100,1000,6,500,-2,10,1552,0.5782725620083511,[0.3211991488933563],[0.25707341311499476],OPTIMAL,41.0,41.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0111701071591415,"[0.05130032087365679, 0.08427794865952762]","[25.650160436828394, 42.13897432976381]","[1.5760026737967916, 1.7772727272727273]",67.7891347665922,1.7772727272727271,0.0,0.0,0.0,"[0.10583116998896003, 0.23917080112732947]","[0.16616816609166563, 0.0693124879617244]",,,,,,41.0,41.0,1.109967458061874,0.0,0.5209815457275468
40,2,100,1000,6,500,-2,10,1553,0.5877756529953331,[0.30987323401495814],[0.27790241898037493],OPTIMAL,67.0,67.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0068135554343933,"[0.12516460938442361, 0.1181568635827537]","[62.582304692211814, 59.07843179137684]","[1.6, 1.8]",121.66073648358868,1.8,1.4210854715202004e-14,1.4210854715202004e-17,1.1680723893202928e-16,"[0.09382665203884244, 0.23519513104110956]","[0.08092443319037557, 0.11523384694010019]",,,,,,67.0,67.0,1.0549202631227672,0.0,0.5571754316818258
40,2,100,1000,6,500,-2,10,1554,0.4600486229173839,[0.30686802905984223],[0.15318059385754168],OPTIMAL,39.0,39.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0090038591831526,"[0.052067895456684325, 0.044298786423937836]","[26.033947728342163, 22.149393211968917]","[1.7236842105263157, 1.6947712418300653]",48.18334094031108,1.7236842105263157,0.0,0.0,0.0,"[0.09762841695919633, 0.23401956702582538]","[0.06741800508461893, 0.08386350516229868]",,,,,,39.0,39.0,1.0086255953647196,0.0,0.4561143649651584
40,2,100,1000,6,500,-2,10,1555,0.4458114460576325,[0.3057877700775862],[0.1400236759800464],OPTIMAL,44.0,44.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0081208132947242,"[0.08102457264957265, 0.05800829205960281]","[40.512286324786324, 29.004146029801404]","[1.75, 1.8]",69.51643235458772,1.8,0.0,0.0,0.0,"[0.09649932011961937, 0.23096519522368908]","[0.06595202395692468, 0.06690277601592243]",,,,,,44.0,44.0,0.9831248242408036,0.0,0.4534637261366078
40,2,100,1000,6,500,-2,10,1556,0.6579666000325233,[0.31010567699559033],[0.34786092303693295],OPTIMAL,88.0,88.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0085662459989431,"[0.12762460462653963, 0.12364285458693354]","[63.81230231326981, 61.82142729346677]","[1.6763157894736842, 1.9]",125.63372960673657,1.9,0.0,0.0,0.0,"[0.099242330994457, 0.22958169714547694]","[0.2185807169880718, 0.1467133651021868]",,,,,,88.0,88.0,1.223732867045328,0.0,0.5376717564358363
40,2,100,1000,6,500,-2,10,1557,0.6368852281011641,[0.31028699898160994],[0.32659822911955416],OPTIMAL,63.0,63.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0071956993663423,"[0.0998150803444921, 0.05090297034145466]","[49.90754017224605, 25.45148517072733]","[1.7585858585858585, 1.4625]",75.35902534297338,1.7585858585858585,0.0,0.0,0.0,"[0.09446925995871425, 0.2356131379492581]","[0.22162915696389973, 0.09630773589015007]",,,,,,63.0,63.0,1.17194495187141,0.0,0.5434429553061852
40,2,100,1000,6,500,-2,10,1558,0.6545075131580234,[0.31569838896393776],[0.3388091241940856],OPTIMAL,68.0,68.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0074846541690719,"[0.19369725224839476, 0.06870272319213969]","[96.84862612419738, 34.35136159606984]","[1.838235294117647, 1.5]",131.19998772026722,1.838235294117647,0.0,0.0,0.0,"[0.23509045783430338, 0.0926588331349194]","[0.2654324220493436, 0.05137878400273621]",,,,,,68.0,68.0,1.1721569781657308,0.0,0.5583787200433172
40,2,100,1000,6,500,-2,10,1559,0.634813928976655,[0.30095867603085935],[0.33385525294579566],OPTIMAL,58.0,58.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0084087631947221,"[0.14265559440559442, 0.09993648193276342]","[71.32779720279721, 49.96824096638171]","[1.8, 2.1363636363636362]",121.29603816917891,2.136363636363636,0.0,0.0,0.0,"[0.22607785393483937, 0.08404435007832944]","[0.2882807787973434, 0.1067549220751971]",,,,,,58.0,58.0,1.2302300208248198,0.0,0.5160123864893476
40,2,100,1000,6,500,-2,10,1560,0.6102178459987044,[0.4060313799418509],[0.20418646605685353],OPTIMAL,62.0,62.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0090323834700789,"[0.18359376248592502, 0.06155347636166051]","[91.79688124296251, 30.776738180830254]","[2.1227272727272726, 1.65]",122.57361942379276,2.122727272727273,0.0,0.0,0.0,"[0.08961859601549804, 0.08960763784125447]","[0.13847483485005796, 0.06086031999439001]",,,,,,62.0,62.0,1.038689713459462,0.0,0.5874880997582153
40,2,100,1000,6,500,-2,10,1561,0.4675846721511334,[0.3060865520965308],[0.16149812005460262],OPTIMAL,100.0,100.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0073653194922025,"[0.06783216783216782, 0.07866205685439431]","[33.91608391608391, 39.331028427197154]","[1.8454545454545452, 1.5]",73.24711234328107,1.8454545454545448,1.4210854715202004e-14,1.4210854715202004e-17,1.9401249087345824e-16,"[0.09279405302368104, 0.08927862113341689]","[0.099841722054407, 0.06525932881049812]",,,,,,100.0,100.0,1.0110546119976789,0.0,0.462472221186215
40,2,100,1000,6,500,-2,10,1562,1.2410629228688776,[0.30595802306197584],[0.9351048998069018],OPTIMAL,77.0,77.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0082576993231462,"[0.12241016325118323, 0.09017207792207793]","[61.20508162559162, 45.086038961038966]","[1.7, 1.75]",106.29112058663056,1.75,0.0,0.0,0.0,"[0.09292497695423663, 0.23384814290329814]","[0.7884794948622584, 0.12043724907562137]",,,,,,77.0,77.0,1.771354349097237,0.0,0.7006293932670106
40,2,100,1000,6,500,-2,10,1563,0.5813132147304714,[0.3035198098514229],[0.27779340487904847],OPTIMAL,77.0,77.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0065687256375421,"[0.1100614917633106, 0.0639910853035853]","[55.03074588165531, 31.99554265179265]","[1.847159090909091, 1.7]",87.02628853344795,1.847159090909091,0.0,0.0,0.0,"[0.0919227241538465, 0.2333984412252903]","[0.21126416604965925, 0.0796198258176446]",,,,,,77.0,77.0,1.1434079632163048,0.0,0.5084040285107767
40,2,100,1000,6,500,-2,10,1564,0.7324519548565149,[0.30608045286498964],[0.4263715019915253],OPTIMAL,87.0,87.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.00776587361252,"[0.07889832507963315, 0.07441648264016686]","[39.44916253981658, 37.20824132008343]","[1.9872361384745285, 1.406937799043062]",76.65740385990001,1.9872361384745283,1.4210854715202004e-14,1.4210854715202004e-17,1.8538137217624206e-16,"[0.09269560314714909, 0.23334158211946487]","[0.08908282988704741, 0.2630244861356914]",,,,,,87.0,87.0,1.2081276713870466,0.0,0.6062703240755919
40,2,100,1000,6,500,-2,10,1565,0.459121260093525,[0.30941649712622166],[0.1497047629673034],OPTIMAL,58.0,58.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0079304912921929,"[0.0635062865327117, 0.06211017740429506]","[31.75314326635585, 31.05508870214753]","[1.55, 1.618181818181818]",62.80823196850338,1.618181818181818,0.0,0.0,0.0,"[0.09120815712958574, 0.23570025712251663]","[0.07203679508529603, 0.07473967503756285]",,,,,,58.0,58.0,1.0012711407616737,0.0,0.4585383932510714
40,2,100,1000,6,500,-2,10,1566,0.5082616850268096,[0.31255833990871906],[0.1957033451180905],OPTIMAL,43.0,43.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0083480557672629,"[0.1214808263631793, 0.07981668553455638]","[60.74041318158965, 39.90834276727819]","[2.3, 1.5772727272727274]",100.64875594886784,2.3,0.0,0.0,0.0,"[0.08547157188877463, 0.23376079509034753]","[0.11094056814908981, 0.07418151199817657]",,,,,,43.0,43.0,1.0218130969442427,0.0,0.4974115976265901
40,2,100,1000,6,500,-2,10,1567,0.6601973029319197,[0.3170114899985492],[0.34318581293337047],OPTIMAL,82.0,82.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0073025465721815,"[0.10681916000666, 0.11482953489746967]","[53.40958000333, 57.414767448734835]","[1.6, 1.75]",110.82434745206488,1.75,2.8421709430404014e-14,2.842170943040401e-17,2.564572684936481e-16,"[0.09906376898288727, 0.23736836900934577]","[0.17436532187275589, 0.18854070687666535]",,,,,,82.0,82.0,1.2248964034952223,0.0,0.5389821547749322
40,2,100,1000,6,500,-2,10,1568,0.4880561840254813,[0.29663267987780273],[0.1914235041476786],OPTIMAL,69.0,69.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0077088600968563,"[0.11666587701514175, 0.1375514971139971]","[58.33293850757087, 68.77574855699855]","[1.7, 2.1333333333333333]",127.10868706456948,2.1333333333333333,4.263256414560601e-14,4.2632564145606006e-17,3.3540244282134593e-16,"[0.09147113095968962, 0.23439505696296692]","[0.07244181400164962, 0.14329979405738413]",,,,,,69.0,69.0,1.06667401897721,0.0,0.4575495187306225
40,2,100,1000,6,500,-2,10,1569,0.591480357106775,[0.30648243403993547],[0.2849979230668396],OPTIMAL,85.0,85.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0124435699132403,"[0.08326218007139058, 0.14474058530908376]","[41.63109003569529, 72.37029265454188]","[1.5954545454545452, 1.807142857142857]",114.00138269023716,1.807142857142857,0.0,0.0,0.0,"[0.08941011899150908, 0.2359970360994339]","[0.1580959721468389, 0.10906523512676358]",,,,,,85.0,85.0,1.1067747825291008,0.0,0.5344179922090184
40,2,100,1000,6,500,-2,10,1570,0.7645390050020069,[0.302734951954335],[0.4618040530476719],OPTIMAL,65.0,65.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0062455728579392,"[0.08980544648849603, 0.13641894956963438]","[44.902723244248016, 68.20947478481719]","[1.6727272727272726, 1.8887218045112781]",113.11219802906518,1.888721804511278,0.0,0.0,0.0,"[0.09103988204151392, 0.2348803081549704]","[0.20010348712094128, 0.15377918910235167]",,,,,,65.0,65.0,1.2063003866933286,0.0,0.6337882449807849
40,2,100,1000,6,500,-2,10,1571,0.5274977958761156,[0.3192358340602368],[0.20826196181587875],OPTIMAL,60.0,60.0,2,"[500, 500]",0.9999999999999998,"[1.0, 1.0]",1.0,0.0,0.0067619784762854,"[0.11047105927698035, 0.08548725060106137]","[55.23552963849018, 42.74362530053068]","[1.4590909090909092, 1.559090909090909]",97.97915493902084,1.559090909090909,0.0,0.0,0.0,"[0.0919721748214215, 0.23305757204070687]","[0.11513060587458313, 0.09313611802645028]",,,,,,60.0,60.0,1.0589831399265677,0.0,0.4981172749480161
40,2,100,1000,6,500,-2,10,1572,0.4470298739615828,[0.3072228350210935],[0.1398070389404893],OPTIMAL,73.0,73.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0072639290578427,"[0.11163841713841716, 0.07461771561771562]","[55.81920856920858, 37.30885780885781]","[2.45, 1.7]",93.1280663780664,2.45,0.0,0.0,0.0,"[0.0934137050062418, 0.23444914910942316]","[0.0561765069141984, 0.08557085017673671]",,,,,,73.0,73.0,0.994209307944402,0.0,0.4496335634654724
40,2,100,1000,6,500,-2,10,1573,0.6543644100893289,[0.3093932350166142],[0.3449711750727147],OPTIMAL,66.0,66.0,2,"[500, 500]",0.9999873085867956,"[0.9999762336012863, 0.9999727655651101]",0.99997276556511,2.4703557312252965e-06,0.0114141645120588,"[0.11336413672326984, 0.0771513308551352]","[56.68206836163492, 38.5756654275676]","[1.65, 1.6335227272727273]",95.2577337892025,1.65,0.0,0.0,0.0,"[0.10308636794798076, 0.24042388098314404]","[0.1406652561854571, 0.26004617591388524]",,,,,,66.0,66.0,1.2695188701618465,0.0,0.5154428385975124
40,2,100,1000,6,500,-2,10,1574,0.5296883280389011,[0.3067435179837048],[0.22294481005519629],OPTIMAL,55.0,55.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0063868971518162,"[0.10310947441791092, 0.07323462660322434]","[51.55473720895546, 36.61731330161217]","[1.625, 1.5297619047619049]",88.17205051056762,1.625,0.0,0.0,0.0,"[0.09110393607988954, 0.23998955287970603]","[0.17046229005791247, 0.10387506312690675]",,,,,,55.0,55.0,1.1300957663916051,0.0,0.4687110099794422
40,2,100,1000,6,500,-2,10,1575,0.5139411380514503,[0.30273773008957505],[0.2112034079618752],OPTIMAL,46.0,46.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0092073864061617,"[0.052162509466722684, 0.0898915250406703]","[26.08125473336134, 44.94576252033515]","[1.65, 1.3990118577075097]",71.0270172536965,1.65,0.0,0.0,0.0,"[0.09071087394841015, 0.23258835286833346]","[0.08464944106526673, 0.14901196490973234]",,,,,,46.0,46.0,1.088163330685347,0.0,0.4723014675818562
40,2,100,1000,6,500,-2,10,1576,0.5088983247987926,[0.304208013927564],[0.20469031087122858],OPTIMAL,67.0,67.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.0079167079182646,"[0.07636159387997621, 0.0980291305916306]","[38.180796939988106, 49.0145652958153]","[1.65, 2.05]",87.19536223580342,2.05,1.4210854715202004e-14,1.4210854715202004e-17,1.6297718537608054e-16,"[0.09228808898478746, 0.23470085998997092]","[0.09845544816926122, 0.08704262599349022]",,,,,,67.0,67.0,1.0394896541256458,0.0,0.4895655505362834
