grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,2,100,1000,5,500,-2,10,10,2.1466570906341076,[0.4032852607779205],[1.743371829856187],OPTIMAL,69.0,69.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.008825228214577822,"[0.2826177809993936, 0.26970494202044754]","[141.30889049969682, 134.85247101022378]","[2.0191224984640166, 2.220488448783993]",276.1613615099204,2.220488448783993,0.0,0.0,0.0,"[0.10371640278026462, 0.22040261328220367]","[0.9096509269438684, 0.6350795635953546]",,,,,,69.0,69.0,2.2337684147059917,0.0,0.9610025267174576
40,2,100,1000,5,500,-2,10,11,0.8498939140699804,[0.393491149879992],[0.4564027641899884],OPTIMAL,64.0,64.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.005006835180385399,"[0.2078239359809727, 0.12495240680933412]","[103.91196799048636, 62.47620340466706]","[2.092470003171621, 1.7691570340439846]",166.3881713951534,2.092470003171621,0.0,0.0,0.0,"[0.10208302503451705, 0.21305437991395593]","[0.11541069811210036, 0.3898890600539744]",,,,,,64.0,64.0,1.1783709996379912,0.0,0.7212447644511596
40,2,100,1000,5,500,-2,10,12,5.169781730044633,[0.4808005732484162],[4.688981156796217],OPTIMAL,95.0,95.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.005601892963263325,"[0.3375957314068956, 0.23937968854389802]","[168.7978657034478, 119.68984427194901]","[2.0191224984640166, 2.4517916052777347]",288.48770997539697,2.4517916052777347,1.7053025658242404e-13,1.7053025658242405e-16,5.911179252536485e-16,"[0.3591037951409817, 0.1750042550265789]","[5.769955043215305, 0.9014395019039512]",,,,,,95.0,95.0,7.813799146097153,0.0,0.6616220398532822
40,2,100,1000,5,500,-2,10,13,0.8131964281201363,[0.35669821687042713],[0.45649821124970913],OPTIMAL,85.0,85.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.007179910769057245,"[0.2704546717663634, 0.19533743504087953]","[135.2273358831817, 97.66871752043976]","[2.4517916052777347, 2.1143418738480126]",232.89605340362155,2.4517916052777347,8.526512829121202e-14,8.526512829121202e-17,3.661080857522167e-16,"[0.10629052761942148, 0.22791525395587087]","[0.34233877807855606, 0.16741895955055952]",,,,,,85.0,85.0,1.2358681266196072,0.0,0.6579961167413724
40,2,100,1000,5,500,-2,10,14,1.449574293103069,[0.29823603108525276],[1.1513382620178163],OPTIMAL,85.0,85.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0073896677306845215,"[0.20631137594002827, 0.242131668551443]","[103.15568797001413, 121.0658342757215]","[2.5143418738480126, 2.0283172679459653]",224.22152224573568,2.5143418738480126,5.684341886080802e-14,5.684341886080802e-17,2.5351455244451036e-16,"[0.1005960931070149, 0.2356158080510795]","[0.9455272951163352, 0.09392586909234524]",,,,,,85.0,85.0,1.7450094646774232,0.0,0.8306970950275233
40,2,100,1000,5,500,-2,10,15,1.9370154761709273,[0.31702781887724996],[1.6199876572936773],OPTIMAL,94.0,94.0,2,"[500, 500]",0.9999999999999999,"[1.0, 1.0]",1.0,0.0,0.006284081294143767,"[0.24309372630222845, 0.3352052900027162]","[121.54686315111422, 167.6026450013581]","[2.032439102899019, 2.053784284836581]",289.14950815247244,2.053784284836581,1.1368683772161603e-13,1.1368683772161603e-16,3.9317665953377396e-16,"[0.2215021001175046, 0.1759798531420529]","[0.9258038448169827, 0.40534963784739375]",,,,,,94.0,94.0,2.110931759234518,0.0,0.9176116033581979
40,2,100,1000,5,500,-2,10,16,3.5989034161902964,[0.5046398602426052],[3.094263555947691],OPTIMAL,116.0,116.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0075622947322251995,"[0.1389859440246698, 0.3785633856200491]","[69.4929720123349, 189.28169281002454]","[1.635936346122664, 2.6342563824532674]",258.77466482235945,2.6342563824532674,0.0,0.0,0.0,"[0.18005043221637607, 0.35946323396638036]","[0.13818043004721403, 2.7731212279759347]",,,,,,116.0,116.0,4.0494644730351865,0.0,0.8887356439733913
40,2,100,1000,5,500,-2,10,17,3.8212574096396565,[0.7008945639245212],[3.1203628457151353],OPTIMAL,90.0,90.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.008087260905574684,"[0.2157706392635928, 0.31955090230702804]","[107.8853196317964, 159.775451153514]","[2.109561249232008, 2.009561249232008]",267.6607707853103,2.109561249232008,0.0,0.0,0.0,"[0.1947777639143169, 0.3503691819496453]","[0.29672077391296625, 2.0562653918750584]",,,,,,90.0,90.0,3.5172950900159776,0.0,1.086419339817831
40,2,100,1000,5,500,-2,10,18,2.94729903107509,[0.5736129200085998],[2.3736861110664904],OPTIMAL,81.0,81.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.004532539075824315,"[0.33550112775650975, 0.2477722674402562]","[167.75056387825487, 123.8861337201281]","[2.349003660220577, 2.095282915120636]",291.6366975983833,2.349003660220577,3.410605131648481e-13,3.410605131648481e-16,1.1694704952164748e-15,"[0.19085214380174875, 0.10263206111267209]","[0.3648583977483213, 0.7652207058854401]",,,,,,81.0,81.0,1.7677089325152338,0.0,1.6672988278004817
40,2,100,1000,5,500,-2,10,19,2.867823317181319,[0.47212866228073835],[2.3956946549005806],OPTIMAL,97.0,97.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.010193979049451334,"[0.24907028939889547, 0.23503825817089277]","[124.53514469944774, 117.51912908544638]","[2.082833444411868, 2.937989027491408]",242.0542737848942,2.937989027491408,8.526512829121202e-14,8.526512829121202e-17,3.5225623971685013e-16,"[0.32660089433193207, 0.18151191528886557]","[1.704355372581631, 0.6437484989874065]",,,,,,97.0,97.0,3.636883669067174,0.0,0.7885386441070544
